collection_date,primer_set,rel,day30_avg,misclass,ts,ts1
2021-03-29,Young-set,57.0838252656434,54.5001516909893,slight,1616976000,1616976000
2021-03-30,Young-set,51.7613636363636,54.3869888122014,slight,1617062400,1617062400
2021-03-31,Young-set,45.6402590931739,54.3491909970276,slight,1617148800,1617148800
2021-04-01,Young-set,51.42492556359,54.2874370048888,slight,1617235200,1617235200
2021-04-02,Young-set,46.0926532522227,54.3480653032918,slight,1617321600,1617321600
2021-04-03,Young-set,41.9615773508595,54.4072377646947,slight,1617408000,1617408000
2021-04-04,Young-set,62.0184899845917,54.6998196943259,slight,1617494400,1617494400
2021-04-05,Young-set,48.7007544006706,54.4609639745889,slight,1617580800,1617580800
2021-04-06,Young-set,53.7790697674419,54.6047656142992,slight,1617667200,1617667200
2021-04-07,Young-set,49.5910020449898,54.417915464125,slight,1617753600,1617753600
2021-04-08,Young-set,55.1507537688442,54.5007785903553,slight,1617840000,1617840000
2021-04-09,Young-set,42.8950863213811,54.2275220175629,slight,1617926400,1617926400
2021-04-10,Young-set,49.1879350348028,54.0700828150193,slight,1618012800,1618012800
2021-04-11,Young-set,55.9909570459684,54.442385636187,slight,1618099200,1618099200
2021-04-12,Young-set,53.4937528921795,54.6313078340423,slight,1618185600,1618185600
2021-04-13,Young-set,46.7636728549925,54.3264774568936,slight,1618272000,1618272000
2021-04-14,Young-set,46.7714528462192,53.9598208285721,slight,1618358400,1618358400
2021-04-15,Young-set,40.7032181168057,53.6604849742972,slight,1618444800,1618444800
2021-04-16,Young-set,45.1219512195122,53.4335558629009,slight,1618531200,1618531200
2021-04-17,Young-set,40.9591194968553,52.8784851388694,slight,1618617600,1618617600
2021-04-18,Young-set,45.8837772397094,52.5779863433385,slight,1618704000,1618704000
2021-04-19,Young-set,42.5819885476314,52.0800375244206,slight,1618790400,1618790400
2021-04-20,Young-set,53.4059945504087,51.9924055568583,slight,1618876800,1618876800
2021-04-21,Young-set,51.716851558373,51.5033052708087,slight,1618963200,1618963200
2021-04-22,Young-set,39.9623588456713,50.7159233980343,slight,1619049600,1619049600
2021-04-23,Young-set,46.5782122905028,50.351472571411,slight,1619136000,1619136000
2021-04-24,Young-set,45.1754385964912,49.8032383613409,slight,1619222400,1619222400
2021-04-25,Young-set,46.10630407911,49.2480649547728,slight,1619308800,1619308800
2021-04-26,Young-set,37.0011402508552,48.3884130406541,slight,1619395200,1619395200
2021-04-27,Young-set,36.0218314129776,47.6508572442946,slight,1619481600,1619481600
2021-04-28,Young-set,44.5760598503741,47.2339317304523,slight,1619568000,1619568000
2021-04-29,Young-set,40.8956982911019,46.8717428856103,slight,1619654400,1619654400
2021-04-30,Young-set,43.4237995824635,46.7978609019199,slight,1619740800,1619740800
2021-05-01,Young-set,41.896361631753,46.480242104192,slight,1619827200,1619827200
2021-05-02,Young-set,33.2876712328767,46.0534093702138,slight,1619913600,1619913600
2021-05-03,Young-set,35.718730553827,45.8453144769794,slight,1620000000,1620000000
2021-05-04,Young-set,45.0,45.278031477493,slight,1620086400,1620086400
2021-05-05,Young-set,43.3580579905597,45.099941597156,slight,1620172800,1620172800
2021-05-06,Young-set,42.2159887798036,44.7145055642347,slight,1620259200,1620259200
2021-05-07,Young-set,36.8735976065819,44.2905920829544,slight,1620345600,1620345600
2021-05-08,Young-set,41.9631901840491,43.8510066301279,slight,1620432000,1620432000
2021-05-09,Young-set,42.12271973466,43.8252610772372,slight,1620518400,1620518400
2021-05-10,Young-set,42.8994082840237,43.6156435188779,slight,1620604800,1620604800
2021-05-11,Young-set,44.7771587743733,43.2418502431581,slight,1620691200,1620691200
2021-05-12,Young-set,39.5613322502031,42.7774362217589,slight,1620777600,1620777600
2021-05-13,Young-set,42.7192276749799,42.6426213824251,slight,1620864000,1620864000
2021-05-14,Young-set,44.6547884187082,42.5720659015081,slight,1620950400,1620950400
2021-05-15,Young-set,43.108504398827,42.6522421109088,slight,1621036800,1621036800
2021-05-16,Young-set,39.6505376344086,42.469861658072,slight,1621123200,1621123200
2021-05-17,Young-set,43.2,42.5445576748435,slight,1621209600,1621209600
2021-05-18,Young-set,46.8334636434715,42.5762138883022,slight,1621296000,1621296000
2021-05-19,Young-set,44.0466278101582,42.6250351970531,slight,1621382400,1621382400
2021-05-20,Young-set,45.8553791887125,42.3733480183299,slight,1621468800,1621468800
2021-05-21,Young-set,44.0337909186906,42.1172459970072,slight,1621555200,1621555200
2021-05-22,Young-set,32.156368221942,41.8570463095495,slight,1621641600,1621641600
2021-05-23,Young-set,38.8211382113821,41.5984771735788,slight,1621728000,1621728000
2021-05-24,Young-set,35.4185022026432,41.2732459604506,slight,1621814400,1621814400
2021-05-25,Young-set,31.6112084063047,40.7900761046904,slight,1621900800,1621900800
2021-05-26,Young-set,35.9683794466403,40.7556507445499,slight,1621987200,1621987200
2021-05-27,Young-set,30.1268498942918,40.5591513605937,slight,1622073600,1622073600
2021-05-28,Young-set,31.4666666666667,40.1221715878035,slight,1622160000,1622160000
2021-05-29,Young-set,18.960244648318,39.3909897997107,slight,1622246400,1622246400
2021-05-30,Young-set,17.4721189591078,38.5259337789321,slight,1622332800,1622332800
2021-05-31,Young-set,22.9845626072041,37.8955404781138,slight,1622419200,1622419200
2021-06-01,Young-set,29.5250320924262,37.7701191734322,slight,1622505600,1622505600
2021-06-02,Young-set,31.4705882352941,37.6285144294811,slight,1622592000,1622592000
2021-06-03,Young-set,27.9761904761905,37.0610541120207,slight,1622678400,1622678400
2021-06-04,Young-set,23.086269744836,36.3853278371633,slight,1622764800,1622764800
2021-06-05,Young-set,22.2882615156018,35.7210702616899,slight,1622851200,1622851200
2021-06-06,Young-set,20.0589970501475,35.1605835764754,slight,1622937600,1622937600
2021-06-07,Young-set,19.8209718670077,34.422509632574,slight,1623024000,1623024000
2021-06-08,Young-set,15.5882352941176,33.5380268178893,slight,1623110400,1623110400
2021-06-09,Young-set,16.3601775523145,32.653385793499,slight,1623196800,1623196800
2021-06-10,Young-set,25.0941974378297,31.9972870822809,slight,1623283200,1623283200
2021-06-11,Young-set,24.2819843342037,31.4879754850809,slight,1623369600,1623369600
2021-06-12,Young-set,19.9438202247191,30.7287952367389,slight,1623456000,1623456000
2021-06-13,Young-set,22.7629513343799,29.9990673339279,slight,1623542400,1623542400
2021-06-14,Young-set,21.4986619090098,29.278739250934,slight,1623628800,1623628800
2021-06-15,Young-set,16.2408759124088,28.498417193534,slight,1623715200,1623715200
2021-06-16,Young-set,22.6386806596702,27.8130398821897,slight,1623801600,1623801600
2021-06-17,Young-set,30.8762169680111,27.2811316596743,slight,1623888000,1623888000
2021-06-18,Young-set,28.3269961977186,26.7571439392597,slight,1623974400,1623974400
2021-06-19,Young-set,26.3948497854077,26.1084596258162,slight,1624060800,1624060800
2021-06-20,Young-set,22.0394736842105,25.3753157180002,slight,1624147200,1624147200
2021-06-21,Young-set,19.06941266209,24.9390838660051,slight,1624233600,1624233600
2021-06-22,Young-set,19.3073593073593,24.2886245692044,slight,1624320000,1624320000
2021-06-23,Young-set,19.1269841269841,23.7455739666824,slight,1624406400,1624406400
2021-06-24,Young-set,15.6570363466915,23.2137682313619,slight,1624492800,1624492800
2021-06-25,Young-set,13.0190796857464,22.4487915726655,slight,1624579200,1624579200
2021-06-26,Young-set,12.8293241695304,21.8722073818401,slight,1624665600,1624665600
2021-06-27,Young-set,10.4026845637584,21.1700746450765,slight,1624752000,1624752000
2021-06-28,Young-set,8.05335968379447,20.8065118129257,slight,1624838400,1624838400
2021-06-29,Young-set,6.03848706038487,20.4253907496349,slight,1624924800,1624924800
2021-06-30,Young-set,5.08403361344538,19.828706449843,slight,1625011200,1625011200
2021-07-01,Young-set,5.27777777777778,19.0204646393547,slight,1625097600,1625097600
2021-07-02,Young-set,7.03331570597568,18.2058888883774,slight,1625184000,1625184000
2021-07-03,Young-set,7.33157199471598,17.517734938995,slight,1625270400,1625270400
2021-07-04,Young-set,3.49819059107358,16.8647989672029,slight,1625356800,1625356800
2021-07-05,Young-set,4.20650095602294,16.2620736152169,slight,1625443200,1625443200
2021-07-06,Young-set,6.51886168100596,15.8107357695789,slight,1625529600,1625529600
2021-07-07,Young-set,5.19480519480519,15.3231968805054,slight,1625616000,1625616000
2021-07-08,Young-set,6.63265306122449,15.0246774727423,slight,1625702400,1625702400
2021-07-09,Young-set,4.28517254455821,14.6221773058171,slight,1625788800,1625788800
2021-07-10,Young-set,3.36134453781513,13.8977488758166,slight,1625875200,1625875200
2021-07-11,Young-set,4.61969202053196,13.2423391320276,slight,1625961600,1625961600
2021-07-12,Young-set,5.94439117929051,12.77569149718,slight,1626048000,1626048000
2021-07-13,Young-set,5.39748953974895,12.1968427706923,slight,1626134400,1626134400
2021-07-14,Young-set,4.41491641663095,11.627384587613,slight,1626220800,1626220800
2021-07-15,Young-set,3.81395348837209,11.2131538401451,slight,1626307200,1626307200
2021-07-16,Young-set,2.84742881427964,10.5534454452987,slight,1626393600,1626393600
2021-07-17,Young-set,3.77358490566038,9.6500243765537,slight,1626480000,1626480000
2021-07-18,Young-set,2.70935960591133,8.79610315682679,slight,1626566400,1626566400
2021-07-19,Young-set,2.54263565891473,8.00102935261036,slight,1626652800,1626652800
2021-07-20,Young-set,2.55120373697449,7.35142035436916,slight,1626739200,1626739200
2021-07-21,Young-set,1.81818181818182,6.77637932623888,slight,1626825600,1626825600
2021-07-22,Young-set,2.2289766970618,6.20709990589563,slight,1626912000,1626912000
2021-07-23,Young-set,2.3671096345515,5.64843742281455,slight,1626998400,1626998400
2021-07-24,Young-set,1.6220600162206,5.18060487846552,slight,1627084800,1627084800
2021-07-25,Young-set,1.39202407825433,4.79303635821578,slight,1627171200,1627171200
2021-07-26,Young-set,1.27447932856699,4.407874863517,slight,1627257600,1627257600
2021-07-27,Young-set,1.89823358818877,4.12439316433135,slight,1627344000,1627344000
2021-07-28,Young-set,2.44964616222101,3.93760271361223,slight,1627430400,1627430400
2021-07-29,Young-set,1.73648795311483,3.7942027433699,slight,1627516800,1627516800
2021-07-30,Young-set,1.66703711935986,3.68030286023372,slight,1627603200,1627603200
2021-07-31,Young-set,1.61697827185447,3.55827621003627,slight,1627689600,1627689600
2021-08-01,Young-set,2.3,3.40049901983708,slight,1627776000,1627776000
2021-08-02,Young-set,1.40260766495456,3.2028668755117,slight,1627862400,1627862400
2021-08-03,Young-set,2.1822625698324,3.159002608137,slight,1627948800,1627948800
2021-08-04,Young-set,1.22494432071269,3.05961738695999,slight,1628035200,1628035200
2021-08-05,Young-set,1.13096584483149,2.88002085908751,slight,1628121600,1628121600
2021-08-06,Young-set,1.16889312977099,2.74582379025303,slight,1628208000,1628208000
2021-08-07,Young-set,1.58878504672897,2.57769485643651,slight,1628294400,1628294400
2021-08-08,Young-set,1.30832969908417,2.47846676158738,slight,1628380800,1628380800
2021-08-09,Young-set,1.42115948567561,2.41379392651606,slight,1628467200,1628467200
2021-08-10,Young-set,1.20143149284254,2.29985190892642,slight,1628553600,1628553600
2021-08-11,Young-set,1.0778859527121,2.13763506804047,slight,1628640000,1628640000
2021-08-12,Young-set,1.09622411693057,1.99425955394652,slight,1628726400,1628726400
2021-08-13,Young-set,1.59036144578313,1.90010772158493,slight,1628812800,1628812800
2021-08-14,Young-set,2.26044226044226,1.84832401398727,slight,1628899200,1628899200
2021-08-15,Young-set,1.46978769733261,1.80240264342237,slight,1628985600,1628985600
2021-08-16,Young-set,1.70914542728636,1.73358799414323,slight,1629072000,1629072000
2021-08-17,Young-set,1.05263157894737,1.67836372657777,slight,1629158400,1629158400
2021-08-18,Young-set,0.973020787262273,1.62604323085602,slight,1629244800,1629244800
2021-08-19,Young-set,1.06060606060606,1.57635664164374,slight,1629331200,1629331200
2021-08-20,Young-set,1.62679425837321,1.56997705631678,slight,1629417600,1629417600
2021-08-21,Young-set,0.914169629253428,1.5261501540565,slight,1629504000,1629504000
2021-08-22,Young-set,1.95227765726681,1.51232242148035,slight,1629590400,1629590400
2021-08-23,Young-set,1.73864273696018,1.51620851217167,slight,1629676800,1629676800
2021-08-24,Young-set,1.18935837245696,1.50945298864509,slight,1629763200,1629763200
2021-08-25,Young-set,1.11409911640415,1.50410698157299,slight,1629849600,1629849600
2021-08-26,Young-set,0.820379965457686,1.46817852748196,slight,1629936000,1629936000
2021-08-27,Young-set,1.12320112320112,1.42396369284796,slight,1630022400,1630022400
2021-08-28,Young-set,0.872455338595762,1.39516260569733,slight,1630108800,1630108800
2021-08-29,Young-set,1.49253731343284,1.38934594549976,slight,1630195200,1630195200
2021-08-30,Young-set,1.44085521729026,1.38347517701429,slight,1630281600,1630281600
2021-08-31,Young-set,1.31578947368421,1.35066815947043,slight,1630368000,1630368000
2021-09-01,Young-set,1.59905241338466,1.35721631775143,slight,1630454400,1630454400
2021-09-02,Young-set,1.11692844677138,1.32170518031606,slight,1630540800,1630540800
2021-09-03,Young-set,1.14468864468864,1.31902999111526,slight,1630627200,1630627200
2021-09-04,Young-set,1.59283225485316,1.33442553811598,slight,1630713600,1630713600
2021-09-05,Young-set,1.95816644414775,1.36073464859521,slight,1630800000,1630800000
2021-09-06,Young-set,1.74689440993789,1.36600496070217,slight,1630886400,1630886400
2021-09-07,Young-set,1.427498121713,1.36997724145647,slight,1630972800,1630972800
2021-09-08,Young-set,1.11930111930112,1.35991529591065,slight,1631059200,1631059200
2021-09-09,Young-set,1.31663455362877,1.36375539793686,slight,1631145600,1631145600
2021-09-10,Young-set,1.26112759643917,1.36986345272776,slight,1631232000,1631232000
2021-09-11,Young-set,1.04493207941484,1.3681537181439,slight,1631318400,1631318400
2021-09-12,Young-set,1.8141592920354,1.37561364635231,slight,1631404800,1631404800
2021-09-13,Young-set,2.16819973718791,1.37253889557717,slight,1631491200,1631491200
2021-09-14,Young-set,1.4186162269786,1.3708331798987,slight,1631577600,1631577600
2021-09-15,Young-set,1.31842934938378,1.35780931063528,slight,1631664000,1631664000
2021-09-16,Young-set,0.990364025695932,1.3557337255269,slight,1631750400,1631750400
2021-09-17,Young-set,1.20946989191971,1.36361536234881,slight,1631836800,1631836800
2021-09-18,Young-set,1.68180289270098,1.38432192341864,slight,1631923200,1631923200
2021-09-19,Young-set,1.64609053497942,1.38496513263885,slight,1632009600,1632009600
2021-09-20,Young-set,1.84250932221979,1.41590978907106,slight,1632096000,1632096000
2021-09-21,Young-set,1.52386428982174,1.40162934348956,slight,1632182400,1632182400
2021-09-22,Young-set,1.39033715676051,1.3900191574829,slight,1632268800,1632268800
2021-09-23,Young-set,2.58767449778686,1.4366296949939,slight,1632355200,1632355200
2021-09-24,Young-set,1.27877237851662,1.44211880373098,slight,1632441600,1632441600
2021-09-25,Young-set,1.89075630252101,1.47779801496643,slight,1632528000,1632528000
2021-09-26,Young-set,1.45098039215686,1.48872399059829,slight,1632614400,1632614400
2021-09-27,Young-set,1.31086142322097,1.50333752675246,slight,1632700800,1632700800
2021-09-28,Young-set,1.24891083357537,1.49521664409054,slight,1632787200,1632787200
2021-09-29,Young-set,1.1070110701107,1.48408850585122,slight,1632873600,1632873600
2021-09-30,Young-set,0.834597875569044,1.46804878591405,slight,1632960000,1632960000
2021-10-01,Young-set,1.85275475377864,1.47650553059385,slight,1633046400,1633046400
2021-10-02,Young-set,0.704934541792548,1.46277240042789,slight,1633132800,1633132800
2021-10-03,Young-set,2.64847512038523,1.51289861628444,slight,1633219200,1633219200
2021-10-04,Young-set,2.21169036334913,1.53352721990098,slight,1633305600,1633305600
2021-10-05,Young-set,1.64638511095204,1.52313450879445,slight,1633392000,1633392000
2021-10-06,Young-set,1.46984287886467,1.51389945775868,slight,1633478400,1633478400
2021-10-07,Young-set,1.22893258426966,1.50728060651057,slight,1633564800,1633564800
2021-10-08,Young-set,1.6366612111293,1.52452594290484,slight,1633651200,1633651200
2021-10-09,Young-set,1.28956623681125,1.52362366567759,slight,1633737600,1633737600
2021-10-10,Young-set,2.06521739130435,1.55042665883976,slight,1633824000,1633824000
2021-10-11,Young-set,1.16016757976152,1.55426784218465,slight,1633910400,1633910400
2021-10-12,Young-set,2.22729868646488,1.5680391553323,slight,1633996800,1633996800
2021-10-13,Young-set,1.46520146520147,1.54460587959942,slight,1634083200,1634083200
2021-10-14,Young-set,1.84626978146194,1.5588609980822,slight,1634169600,1634169600
2021-10-15,Young-set,1.93798449612403,1.57951283630687,slight,1634256000,1634256000
2021-10-16,Young-set,2.03632361034673,1.61437815579523,slight,1634342400,1634342400
2021-10-17,Young-set,1.85185185185185,1.63579088779297,slight,1634428800,1634428800
2021-10-18,Young-set,2.3489932885906,1.65803056765596,slight,1634515200,1634515200
2021-10-19,Young-set,1.36125654450262,1.64853610130673,slight,1634601600,1634601600
2021-10-20,Young-set,1.33122028526149,1.63149313340812,slight,1634688000,1634688000
2021-10-21,Young-set,1.59151193633952,1.63374805495871,slight,1634774400,1634774400
2021-10-22,Young-set,1.49615851192883,1.63727543346433,slight,1634860800,1634860800
2021-10-23,Young-set,1.59955874241589,1.60433824161863,slight,1634947200,1634947200
2021-10-24,Young-set,1.8732782369146,1.62415510356523,slight,1635033600,1635033600
2021-10-25,Young-set,2.66666666666667,1.65001878237008,slight,1635120000,1635120000
2021-10-26,Young-set,2.57925846319183,1.68762805140458,slight,1635206400,1635206400
2021-10-27,Young-set,1.84590690208668,1.7054629007001,slight,1635292800,1635292800
2021-10-28,Young-set,2.13561131873999,1.73501958353892,slight,1635379200,1635379200
2021-10-29,Young-set,2.21674876847291,1.772010840151,slight,1635465600,1635465600
2021-10-30,Young-set,3.27669902912621,1.85341421193624,slight,1635552000,1635552000
2021-10-31,Young-set,1.82704019488429,1.85255705997309,slight,1635638400,1635638400
2021-11-01,Young-set,2.59304453935326,1.91549405989178,slight,1635724800,1635724800
2021-11-02,Young-set,2.72897196261682,1.91817728796617,slight,1635811200,1635811200
2021-11-03,Young-set,2.22348916761688,1.91857058144176,slight,1635897600,1635897600
2021-11-04,Young-set,2.12483399734396,1.93451887765482,slight,1635984000,1635984000
2021-11-05,Young-set,3.01724137931034,1.98609882766968,slight,1636070400,1636070400
2021-11-06,Young-set,2.33196159122085,2.02286646123472,slight,1636156800,1636156800
2021-11-07,Young-set,2.71816881258941,2.05891671461672,slight,1636243200,1636243200
2021-11-08,Young-set,2.73184759166068,2.10699275977837,slight,1636329600,1636329600
2021-11-09,Young-set,2.42792109256449,2.11908288315371,slight,1636416000,1636416000
2021-11-10,Young-set,2.16346153846154,2.15252601511038,slight,1636502400,1636502400
2021-11-11,Young-set,2.40213523131673,2.15835389993877,slight,1636588800,1636588800
2021-11-12,Young-set,2.3538961038961,2.18797705456192,slight,1636675200,1636675200
2021-11-13,Young-set,3.53798126951093,2.24436743749689,slight,1636761600,1636761600
2021-11-14,Young-set,2.1865889212828,2.25265425166885,slight,1636848000,1636848000
2021-11-15,Young-set,3.64656381486676,2.30632892515285,slight,1636934400,1636934400
2021-11-16,Young-set,2.40384615384615,2.32472873521933,slight,1637020800,1637020800
2021-11-17,Young-set,1.48148148148148,2.29581167498236,slight,1637107200,1637107200
2021-11-18,Young-set,1.743264659271,2.30854527880797,slight,1637193600,1637193600
2021-11-19,Young-set,3.59281437125748,2.38393174834117,slight,1637280000,1637280000
2021-11-20,Young-set,1.75953079178886,2.38953237685615,slight,1637366400,1637366400
2021-11-21,Young-set,1.48809523809524,2.38926360106169,slight,1637452800,1637452800
2021-11-22,Young-set,2.71844660194175,2.42655986304589,slight,1637539200,1637539200
2021-11-23,Young-set,1.8,2.42411725514874,slight,1637625600,1637625600
2021-11-24,Young-set,0.361663652802893,2.34728382135328,slight,1637712000,1637712000
2021-11-25,Young-set,0.0,2.26130853924688,slight,1637798400,1637798400
2021-11-26,Young-set,0.838574423480084,2.22773078996,slight,1637884800,1637884800
2021-11-27,Young-set,0.289017341040462,2.16617765737001,slight,1637971200,1637971200
2021-11-28,Young-set,0.946372239747634,2.12383177307917,slight,1638057600,1638057600
2021-11-29,Young-set,0.970873786407767,2.04697093165522,slight,1638144000,1638144000
2021-11-30,Young-set,0.544588155207624,2.00422253033267,slight,1638230400,1638230400
